Flow ID,Start Edge ID,End Edge ID,Start From Lat,Start From Lon,Start To Lat,Start To Lon,End From Lat,End From Lon,End To Lat,End To Lon,Start Count,End Count
1_158,30671462#1,25654957#1,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_159,30671462#1,25748726#4,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_160,30671462#1,25748820#3,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_161,30671462#1,30671462#5,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_162,30671462#1,30690502#2,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_163,30671462#1,30690502#4,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_164,30671462#1,30690502#6,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_165,30671462#1,30690562#1,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_166,30671462#1,30700001#0,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
1_167,30671462#1,30701540,41.09900546558202,16.86478200132866,41.09901062910219,16.86503053493429,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
1_168,30673862#1,-25586000#4,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,17.0,0.0
1_169,30673862#1,-30690505#0,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,17.0,0.0
1_170,30673862#1,-30690563#0,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,17.0,0.0
1_171,30673862#1,-48563889,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,17.0,0.0
1_172,30673862#1,1223049032#2,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,17.0,0.0
1_173,30673862#1,135067339#2,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,17.0,0.0
1_174,30673862#1,151503390#1,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,17.0,0.0
1_175,30673862#1,25654957#1,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_176,30673862#1,25748726#4,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_177,30673862#1,25748820#3,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_178,30673862#1,30671462#5,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_179,30673862#1,30690502#2,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_180,30673862#1,30690502#4,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_181,30673862#1,30690502#6,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_182,30673862#1,30690562#1,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_183,30673862#1,30700001#0,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
1_184,30673862#1,30701540,41.100974949171295,16.860771360651253,41.10089497738356,16.861729220849774,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
1_185,30673862#2,-25586000#4,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,17.0,0.0
1_186,30673862#2,-30690505#0,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,17.0,0.0
1_187,30673862#2,-30690563#0,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,17.0,0.0
1_188,30673862#2,-48563889,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,17.0,0.0
1_189,30673862#2,1223049032#2,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,17.0,0.0
1_190,30673862#2,135067339#2,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,17.0,0.0
1_191,30673862#2,151503390#1,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,17.0,0.0
1_192,30673862#2,25654957#1,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_193,30673862#2,25748726#4,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_194,30673862#2,25748820#3,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_195,30673862#2,30671462#5,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_196,30673862#2,30690502#2,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_197,30673862#2,30690502#4,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_198,30673862#2,30690502#6,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_199,30673862#2,30690562#1,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_200,30673862#2,30700001#0,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
1_201,30673862#2,30701540,41.10089497738356,16.861729220849774,41.10081519467301,16.863148268731265,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
1_202,30690502#2,-25586000#4,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,16.0,22.0
1_203,30690502#2,-30690505#0,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,16.0,22.0
1_204,30690502#2,-30690563#0,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,16.0,22.0
1_205,30690502#2,-48563889,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,16.0,22.0
1_206,30690502#2,1223049032#2,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,16.0,22.0
1_207,30690502#2,135067339#2,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,16.0,22.0
1_208,30690502#2,151503390#1,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,16.0,22.0
1_209,30690502#2,25654957#1,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,16.0,22.0
1_210,30690502#2,25748726#4,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,16.0,22.0
1_211,30690502#2,25748820#3,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,16.0,22.0
1_212,30690502#2,30671462#5,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,16.0,22.0
1_213,30690502#2,30690502#4,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,16.0,22.0
1_214,30690502#2,30690502#6,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,16.0,22.0
1_215,30690502#2,30690562#1,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,16.0,22.0
1_216,30690502#2,30700001#0,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,16.0,22.0
1_217,30690502#2,30701540,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,16.0,22.0
1_218,30690502#4,-25586000#4,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,16.0,22.0
1_219,30690502#4,-30690505#0,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,16.0,22.0
1_220,30690502#4,-30690563#0,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,16.0,22.0
1_221,30690502#4,-48563889,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,16.0,22.0
1_222,30690502#4,1223049032#2,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,16.0,22.0
1_223,30690502#4,135067339#2,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,16.0,22.0
1_224,30690502#4,151503390#1,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,16.0,22.0
1_225,30690502#4,25654957#1,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,16.0,22.0
1_226,30690502#4,25748726#4,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,16.0,22.0
1_227,30690502#4,25748820#3,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,16.0,22.0
1_228,30690502#4,30671462#5,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,16.0,22.0
1_229,30690502#4,30690502#2,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,16.0,22.0
1_230,30690502#4,30690502#6,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,16.0,22.0
1_231,30690502#4,30690562#1,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,16.0,22.0
1_232,30690502#4,30700001#0,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,16.0,22.0
1_233,30690502#4,30701540,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,16.0,22.0
1_234,30690502#6,-25586000#4,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,16.0,22.0
1_235,30690502#6,-30690505#0,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,16.0,22.0
1_236,30690502#6,-30690563#0,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,16.0,22.0
1_237,30690502#6,-48563889,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,16.0,22.0
1_238,30690502#6,1223049032#2,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,16.0,22.0
1_239,30690502#6,135067339#2,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,16.0,22.0
1_240,30690502#6,151503390#1,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,16.0,22.0
1_241,30690502#6,25654957#1,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,16.0,22.0
1_242,30690502#6,25748726#4,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,16.0,22.0
1_243,30690502#6,25748820#3,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,16.0,22.0
1_244,30690502#6,30671462#5,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,16.0,22.0
1_245,30690502#6,30690502#2,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,16.0,22.0
1_246,30690502#6,30690502#4,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,16.0,22.0
1_247,30690502#6,30690562#1,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,16.0,22.0
1_248,30690502#6,30700001#0,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,16.0,22.0
1_249,30690502#6,30701540,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,16.0,22.0
1_250,30690506#1,-25586000#4,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,17.0,0.0
1_251,30690506#1,-30690505#0,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,17.0,0.0
1_252,30690506#1,-30690563#0,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,17.0,0.0
1_253,30690506#1,-48563889,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,17.0,0.0
1_254,30690506#1,1223049032#2,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,17.0,0.0
1_255,30690506#1,135067339#2,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,17.0,0.0
1_256,30690506#1,151503390#1,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,17.0,0.0
1_257,30690506#1,25654957#1,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_258,30690506#1,25748726#4,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_259,30690506#1,25748820#3,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_260,30690506#1,30671462#5,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_261,30690506#1,30690502#2,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_262,30690506#1,30690502#4,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_263,30690506#1,30690502#6,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_264,30690506#1,30690562#1,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_265,30690506#1,30700001#0,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
1_266,30690506#1,30701540,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
1_267,30690563#0,-25586000#4,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,17.0,0.0
1_268,30690563#0,-30690505#0,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,17.0,0.0
1_269,30690563#0,-30690563#0,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,17.0,0.0
1_270,30690563#0,-48563889,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,17.0,0.0
1_271,30690563#0,1223049032#2,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,17.0,0.0
1_272,30690563#0,135067339#2,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,17.0,0.0
1_273,30690563#0,151503390#1,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,17.0,0.0
1_274,30690563#0,25654957#1,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_275,30690563#0,25748726#4,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_276,30690563#0,25748820#3,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_277,30690563#0,30671462#5,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_278,30690563#0,30690502#2,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_279,30690563#0,30690502#4,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_280,30690563#0,30690502#6,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_281,30690563#0,30690562#1,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_282,30690563#0,30700001#0,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
1_283,30690563#0,30701540,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,17.0,0.0
1_284,30700001#0,-25586000#4,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,16.0,22.0
1_285,30700001#0,-30690505#0,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,16.0,22.0
1_286,30700001#0,-30690563#0,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,16.0,22.0
1_287,30700001#0,-48563889,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,16.0,22.0
1_288,30700001#0,1223049032#2,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,16.0,22.0
1_289,30700001#0,135067339#2,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,16.0,22.0
1_290,30700001#0,151503390#1,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,16.0,22.0
1_291,30700001#0,25654957#1,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,16.0,22.0
1_292,30700001#0,25748726#4,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,16.0,22.0
1_293,30700001#0,25748820#3,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,16.0,22.0
1_294,30700001#0,30671462#5,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,16.0,22.0
1_295,30700001#0,30690502#2,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,16.0,22.0
1_296,30700001#0,30690502#4,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,16.0,22.0
1_297,30700001#0,30690502#6,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,16.0,22.0
1_298,30700001#0,30690562#1,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,16.0,22.0
1_299,30700001#0,30701540,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464,16.0,22.0
1_300,30700001#1,-25586000#4,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.09729008762724,16.867617476071022,41.09708228313231,16.867651000294053,17.0,0.0
1_301,30700001#1,-30690505#0,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.0973344462996,16.866292287099714,41.097319579520544,16.86669277659945,17.0,0.0
1_302,30700001#1,-30690563#0,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.09685642664094,16.863488115976995,41.09670645262663,16.863482566280805,17.0,0.0
1_303,30700001#1,-48563889,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.0981869982295,16.86245265616856,41.09789524873281,16.86194002501164,17.0,0.0
1_304,30700001#1,1223049032#2,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.09900140311453,16.86453218909577,41.098487930276825,16.864507423292036,17.0,0.0
1_305,30700001#1,135067339#2,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.10200204108037,16.86087883349133,41.102498290143565,16.860899276440428,17.0,0.0
1_306,30700001#1,151503390#1,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.09720839325397,16.862527405085252,41.09738830286481,16.86255332618103,17.0,0.0
1_307,30700001#1,25654957#1,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.10078723952925,16.86923766102467,41.10163426180409,16.86933420384833,17.0,0.0
1_308,30700001#1,25748726#4,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.09886110613235,16.860758953538713,41.09884523887303,16.861517955266983,17.0,0.0
1_309,30700001#1,25748820#3,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.09927860559117,16.865519653414392,41.09925612994945,16.864799452865125,17.0,0.0
1_310,30700001#1,30671462#5,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.099072351157446,16.866752896365707,41.09910222740107,16.8672992193472,17.0,0.0
1_311,30700001#1,30690502#2,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.09634224775083,16.86572147902634,41.09628283259864,16.865635972974,17.0,0.0
1_312,30700001#1,30690502#4,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.0961397861059,16.865625375545516,41.09605786082924,16.865745101775993,17.0,0.0
1_313,30700001#1,30690502#6,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.09605276753405,16.865853785979894,41.09634703494554,16.865887477320282,17.0,0.0
1_314,30700001#1,30690562#1,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916,17.0,0.0
1_315,30700001#1,30700001#0,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942,17.0,0.0
